Sample,Trait1,Trait2,PC1,PC2
Line01,0.1168,0.1005,2.362,-0.2476
Line02,-0.4395,0.2927,-1.6091,1.3594
Line03,0.501,2.757,0.1534,-0.616
Line04,-0.4069,-0.0895,0.9988,0.2635
Line05,2.9317,0.5584,-0.8455,0.6307
Line06,-2.0143,1.1936,2.2352,0.7531
Line07,0.7002,0.8155,-1.968,-1.372
Line08,-0.553,-0.9348,-1.0273,-0.6071
Line09,0.7632,-0.7508,-1.9215,-0.3602
Line10,0.7907,0.7438,-1.9829,1.5582
Line11,0.2651,0.7709,-0.7734,0.5932
Line12,0.451,-0.048,-1.5562,-0.6223
Line13,2.2544,-0.6049,-0.9938,0.1053
Line14,1.0719,1.2889,2.2783,0.2472
Line15,0.9013,-0.0126,-0.2473,-0.6251
Line16,-0.0617,-0.2526,1.4002,0.2996
Line17,0.6054,0.1881,-1.7848,1.0967
Line18,1.4643,0.8442,-0.382,1.3655
Line19,-0.7179,2.3911,-0.5959,0.6299
Line20,-0.4835,0.9069,2.3279,-0.5472
Line21,0.4982,1.0007,-0.4502,0.5341
Line22,1.1936,-0.3415,0.5846,1.0382
Line23,1.1329,2.5728,0.7743,0.6605
Line24,-1.2773,1.3121,0.237,-0.1728
Line25,0.8826,-0.2693,-0.5764,1.2775
Line26,2.3433,1.8264,0.7205,-0.2199
Line27,2.8176,1.7525,0.8399,0.7066
Line28,0.9039,-0.9804,-0.8021,-0.4807
Line29,-0.7554,0.9177,0.2223,-0.2702
Line30,1.1083,1.4502,-0.8906,-0.2464
Line31,2.0938,0.345,0.5241,2.1653
Line32,0.134,1.249,-0.376,1.8437
Line33,2.0189,-1.6632,-1.1942,-0.2632
Line34,-0.9368,0.5331,0.6086,-0.1892
Line35,0.7754,-0.2741,-0.4203,1.2104
Line36,-0.6362,-1.4172,0.9347,0.1612
Line37,1.2318,-1.6915,-1.4134,-1.0161
Line38,0.147,2.3879,-1.1222,1.3255
Line39,0.6584,0.8896,-0.5049,-0.0174
Line40,0.9054,-1.5742,0.718,-0.4383
Line41,1.044,3.3649,-0.1115,-0.2964
Line42,0.5186,1.1521,0.4143,0.3755
Line43,-0.57,1.0575,-0.8031,-0.2356
Line44,1.3248,-0.1509,-1.8729,1.2728
Line45,2.6626,0.3423,0.3526,0.7586
Line46,-0.5544,-2.0036,-0.2855,0.7077
Line47,-0.4794,0.4511,1.8662,-2.2714
Line48,1.0635,0.5724,-0.2309,0.9506
Line49,0.4794,-1.0115,1.0172,-0.754
Line50,0.0168,0.1092,-0.6378,-0.1331
